idNum,name,HP,speed,attack,special_attack,defense,special_defense,generation
406,Budew,40,55,30,50,35,70,4
407,Roserade,60,90,70,125,65,105,4
408,Cranidos,67,58,125,30,40,30,4
409,Rampardos,97,58,165,65,60,50,4
410,Shieldon,30,30,42,42,118,88,4
411,Bastiodon,60,30,52,47,168,138,4
412,Burmy,40,36,29,29,45,45,4
413,Wormadam,60,36,69,69,95,95,4
414,Mothim,70,66,94,94,50,50,4
415,Combee,30,70,30,30,42,42,4
416,Vespiquen,70,40,80,80,102,102,4
417,Pachirisu,60,95,45,45,70,90,4
418,Buizel,55,85,65,60,35,30,4
419,Floatzel,85,115,105,85,55,50,4
420,Cherubi,45,35,35,62,45,53,4
421,Cherrim,70,85,60,87,70,78,4
422,Shellos,76,34,48,57,48,62,4
423,Gastrodon,111,39,83,92,68,82,4
424,Ambipom,75,115,100,60,66,66,4
425,Drifloon,90,70,50,60,34,44,4
426,Drifblim,150,80,80,90,44,54,4
427,Buneary,55,85,66,44,44,56,4
428,Lopunny,65,135,136,54,94,96,4
429,Mismagius,60,105,60,105,60,105,4
430,Honchkrow,100,71,125,105,52,52,4
431,Glameow,49,85,55,42,42,37,4
432,Purugly,71,112,82,64,64,59,4
433,Chingling,45,45,30,65,50,50,4
434,Stunky,63,74,63,41,47,41,4
435,Skuntank,103,84,93,71,67,61,4
436,Bronzor,57,23,24,24,86,86,4
437,Bronzong,67,33,89,79,116,116,4
438,Bonsly,50,10,80,10,95,45,4
439,"Mime Jr.",20,60,25,70,45,90,4
440,Happiny,100,30,5,15,5,65,4
441,Chatot,76,91,65,92,45,42,4
442,Spiritomb,50,35,92,92,108,108,4
443,Gible,58,42,70,40,45,45,4
444,Gabite,68,82,90,50,65,55,4
445,Garchomp,108,92,170,120,115,95,4
446,Munchlax,135,5,85,40,40,85,4
447,Riolu,40,60,70,35,40,40,4
448,Lucario,70,112,145,140,88,70,4
449,Hippopotas,68,32,72,38,78,42,4
450,Hippowdon,108,47,112,68,118,72,4
451,Skorupi,40,65,50,30,90,55,4
452,Drapion,70,95,90,60,110,75,4
453,Croagunk,48,50,61,61,40,40,4
454,Toxicroak,83,85,106,86,65,65,4
455,Carnivine,74,46,100,90,72,72,4
456,Finneon,49,66,49,49,56,61,4
457,Lumineon,69,91,69,69,76,86,4
458,Mantyke,45,50,20,60,50,120,4
459,Snover,60,40,62,62,50,60,4
460,Abomasnow,90,30,132,132,105,105,4
461,Weavile,70,125,120,45,65,85,4
462,Magnezone,70,60,70,130,115,90,4
463,Lickilicky,110,50,85,80,95,95,4
464,Rhyperior,115,40,140,55,130,55,4
465,Tangrowth,100,50,100,110,125,50,4
466,Electivire,75,95,123,95,67,85,4
467,Magmortar,75,83,95,125,67,95,4
468,Togekiss,85,80,50,120,95,115,4
469,Yanmega,86,95,76,116,86,56,4
470,Leafeon,65,95,110,60,130,65,4
471,Glaceon,65,65,60,130,110,95,4
472,Gliscor,75,95,95,45,125,75,4
473,Mamoswine,110,80,130,70,80,60,4
474,Porygon-Z,85,90,80,135,70,75,4
475,Gallade,68,110,165,65,95,115,4
476,Probopass,60,40,55,75,145,150,4
477,Dusknoir,45,45,100,65,135,135,4
478,Froslass,70,110,80,80,70,70,4
479,Rotom,50,86,65,105,107,107,4
480,Uxie,75,95,75,75,130,130,4
481,Mesprit,80,80,105,105,105,105,4
482,Azelf,75,115,125,125,70,70,4
483,Dialga,100,90,120,150,120,100,4
484,Palkia,90,100,120,150,100,120,4
485,Heatran,91,77,90,130,106,106,4
486,Regigigas,110,100,160,80,110,110,4
487,Giratina,150,90,120,120,100,100,4
488,Cresselia,120,85,70,75,120,130,4
489,Phione,80,80,80,80,80,80,4
490,Manaphy,100,100,100,100,100,100,4
491,Darkrai,70,125,90,135,90,90,4
492,Shaymin,100,127,103,120,75,75,4
493,Arceus,120,120,120,120,120,120,4
494,Victini,100,100,100,100,100,100,5
495,Snivy,45,63,45,45,55,55,5
496,Servine,60,83,60,60,75,75,5
497,Serperior,75,113,75,75,95,95,5
498,Tepig,65,45,63,45,45,45,5
499,Pignite,90,55,93,70,55,55,5
500,Emboar,110,65,123,100,65,65,5
501,Oshawott,55,45,55,63,45,45,5
502,Dewott,75,60,75,83,60,60,5
503,Samurott,95,70,100,108,85,70,5
504,Patrat,45,42,55,35,39,39,5
505,Watchog,60,77,85,60,69,69,5
506,Lillipup,45,55,60,25,45,45,5
507,Herdier,65,60,80,35,65,65,5
508,Stoutland,85,80,110,45,90,90,5
509,Purrloin,41,66,50,50,37,37,5
510,Liepard,64,106,88,88,50,50,5
511,Pansage,50,64,53,53,48,48,5
512,Simisage,75,101,98,98,63,63,5
513,Pansear,50,64,53,53,48,48,5
514,Simisear,75,101,98,98,63,63,5
515,Panpour,50,64,53,53,48,48,5
516,Simipour,75,101,98,98,63,63,5
517,Munna,76,24,25,67,45,55,5
518,Musharna,116,29,55,107,85,95,5
519,Pidove,50,43,55,36,50,30,5
520,Tranquill,62,65,77,50,62,42,5
521,Unfezant,80,93,115,65,80,55,5
522,Blitzle,45,76,60,50,32,32,5
523,Zebstrika,75,116,100,80,63,63,5
524,Roggenrola,55,15,75,25,85,25,5
525,Boldore,70,20,105,50,105,40,5
526,Gigalith,85,25,135,60,130,80,5
527,Woobat,65,72,45,55,43,43,5
528,Swoobat,67,114,57,77,55,55,5
529,Drilbur,60,68,85,30,40,45,5
530,Excadrill,110,88,135,50,60,65,5
531,Audino,103,50,60,80,126,126,5
532,Timburr,75,35,80,25,55,35,5
533,Gurdurr,85,40,105,40,85,50,5
534,Conkeldurr,105,45,140,55,95,65,5
535,Tympole,50,64,50,50,40,40,5
536,Palpitoad,75,69,65,65,55,55,5
537,Seismitoad,105,74,95,85,75,75,5
538,Throh,120,45,100,30,85,85,5
539,Sawk,75,85,125,30,75,75,5
540,Sewaddle,45,42,53,40,70,60,5
541,Swadloon,55,42,63,50,90,80,5
542,Leavanny,75,92,103,70,80,80,5
543,Venipede,30,57,45,30,59,39,5
544,Whirlipede,40,47,55,40,99,79,5
545,Scolipede,60,112,100,55,89,69,5
546,Cottonee,40,66,27,37,60,50,5
547,Whimsicott,60,116,67,77,85,75,5
548,Petilil,45,30,35,70,50,50,5
549,Lilligant,70,90,60,110,75,75,5
550,Basculin,70,98,92,80,65,55,5
551,Sandile,50,65,72,35,35,35,5
552,Krokorok,60,74,82,45,45,45,5
553,Krookodile,95,92,117,65,80,70,5
554,Darumaka,70,50,90,15,45,45,5
555,Darmanitan,105,55,30,140,105,105,5
556,Maractus,75,60,86,106,67,67,5
557,Dwebble,50,55,65,35,85,35,5
558,Crustle,70,45,105,65,125,75,5
559,Scraggy,50,48,75,35,70,70,5
560,Scrafty,65,58,90,45,115,115,5
561,Sigilyph,72,97,58,103,80,80,5
562,Yamask,38,30,30,55,85,65,5
563,Cofagrigus,58,30,50,95,145,105,5
564,Tirtouga,54,22,78,53,103,45,5
565,Carracosta,74,32,108,83,133,65,5
566,Archen,55,70,112,74,45,45,5
567,Archeops,75,110,140,112,65,65,5
568,Trubbish,50,65,50,40,62,62,5
569,Garbodor,80,75,95,60,82,82,5
570,Zorua,40,65,65,80,40,40,5
571,Zoroark,60,105,105,120,60,60,5
572,Minccino,55,75,50,40,40,40,5
573,Cinccino,75,115,95,65,60,60,5
574,Gothita,45,45,30,55,50,65,5
575,Gothorita,60,55,45,75,70,85,5
576,Gothitelle,70,65,55,95,95,110,5
577,Solosis,45,20,30,105,40,50,5
578,Duosion,65,30,40,125,50,60,5
579,Reuniclus,110,30,65,125,75,85,5
580,Ducklett,62,55,44,44,50,50,5
581,Swanna,75,98,87,87,63,63,5
582,Vanillite,36,44,50,65,50,60,5
583,Vanillish,51,59,65,80,65,75,5
584,Vanilluxe,71,79,95,110,85,95,5
585,Deerling,60,75,60,40,50,50,5
586,Sawsbuck,80,95,100,60,70,70,5
587,Emolga,55,103,75,75,60,60,5
588,Karrablast,50,60,75,40,45,45,5
589,Escavalier,70,20,135,60,105,105,5
590,Foongus,69,15,55,55,45,55,5
591,Amoonguss,114,30,85,85,70,80,5
592,Frillish,55,40,40,65,50,85,5
593,Jellicent,100,60,60,85,70,105,5
594,Alomomola,165,65,75,40,80,45,5
595,Joltik,50,65,47,57,50,50,5
596,Galvantula,70,108,77,97,60,60,5
597,Ferroseed,44,10,50,24,91,86,5
598,Ferrothorn,74,20,94,54,131,116,5
599,Klink,40,30,55,45,70,60,5
600,Klang,60,50,80,70,95,85,5
601,Klinklang,60,90,100,70,115,85,5
602,Tynamo,35,60,55,45,40,40,5
603,Eelektrik,65,40,85,75,70,70,5
604,Eelektross,85,50,115,105,80,80,5
605,Elgyem,55,30,55,85,55,55,5
606,Beheeyem,75,40,75,125,75,95,5
607,Litwick,50,20,30,65,55,55,5
608,Lampent,60,55,40,95,60,60,5
609,Chandelure,60,80,55,145,90,90,5
610,Axew,46,57,87,30,60,40,5
611,Fraxure,66,67,117,40,70,50,5
612,Haxorus,76,97,147,60,90,70,5
613,Cubchoo,55,40,70,60,40,40,5
614,Beartic,95,50,130,70,80,80,5
615,Cryogonal,80,105,50,95,50,135,5
616,Shelmet,50,25,40,40,85,65,5
617,Accelgor,80,145,70,100,40,60,5
618,Stunfisk,109,32,66,81,84,99,5
619,Mienfoo,45,65,85,55,50,50,5
620,Mienshao,65,105,125,95,60,60,5
621,Druddigon,77,48,120,60,90,90,5
622,Golett,59,35,74,35,50,50,5
623,Golurk,89,55,124,55,80,80,5
624,Pawniard,45,60,85,40,70,40,5
625,Bisharp,65,70,125,60,100,70,5
626,Bouffalant,95,55,110,40,95,95,5
627,Rufflet,70,60,83,37,50,50,5
628,Braviary,100,80,123,57,75,75,5
629,Vullaby,70,60,55,45,75,65,5
630,Mandibuzz,110,80,65,55,105,95,5
631,Heatmor,85,65,97,105,66,66,5
632,Durant,58,109,109,48,112,48,5
633,Deino,52,38,65,45,50,50,5
634,Zweilous,72,58,85,65,70,70,5
635,Hydreigon,92,98,105,125,90,90,5
636,Larvesta,55,60,85,50,55,55,5
637,Volcarona,85,100,60,135,65,105,5
638,Cobalion,91,108,90,90,129,72,5
639,Terrakion,91,108,129,72,90,90,5
640,Virizion,91,108,90,90,72,129,5
641,Tornadus,79,121,100,110,80,90,5
642,Thundurus,79,101,105,145,70,80,5
643,Reshiram,100,90,120,150,100,120,5
644,Zekrom,100,90,150,120,120,100,5
645,Landorus,89,91,145,105,90,80,5
646,Kyurem,125,95,120,170,90,100,5
647,Keldeo,91,108,72,129,90,90,5
648,Meloetta,100,128,128,77,90,77,5
649,Genesect,71,99,120,120,95,95,5
650,Chespin,56,38,61,48,65,45,6
651,Quilladin,61,57,78,56,95,58,6
652,Chesnaught,88,64,107,74,122,75,6
653,Fennekin,40,60,45,62,40,60,6
654,Braixen,59,73,59,90,58,70,6
655,Delphox,75,104,69,114,72,100,6
656,Froakie,41,71,56,62,40,44,6
657,Frogadier,54,97,63,83,52,56,6
658,Greninja,72,132,145,153,67,71,6
659,Bunnelby,38,57,36,32,38,36,6
660,Diggersby,85,78,56,50,77,77,6
661,Fletchling,45,62,50,40,43,38,6
662,Fletchinder,62,84,73,56,55,52,6
663,Talonflame,78,126,81,74,71,69,6
664,Scatterbug,38,35,35,27,40,25,6
665,Spewpa,45,29,22,27,60,30,6
666,Vivillon,80,89,52,90,50,50,6
667,Litleo,62,72,50,73,58,54,6
668,Pyroar,86,106,68,109,72,66,6
669,Flabébé,44,42,38,61,39,79,6
670,Floette,74,92,65,125,67,128,6
671,Florges,78,75,65,112,68,154,6
672,Skiddo,66,52,65,62,48,57,6
673,Gogoat,123,68,100,97,62,81,6
674,Pancham,67,43,82,46,62,48,6
675,Pangoro,95,58,124,69,78,71,6
676,Furfrou,75,102,80,65,60,90,6
677,Espurr,62,68,48,63,54,60,6
678,Meowstic,74,104,48,83,76,81,6
679,Honedge,45,28,80,35,100,37,6
680,Doublade,59,35,110,45,150,49,6
681,Aegislash,60,60,150,150,50,50,6
682,Spritzee,78,23,52,63,60,65,6
683,Aromatisse,101,29,72,99,72,89,6
684,Swirlix,62,49,48,59,66,57,6
685,Slurpuff,82,72,80,85,86,75,6
686,Inkay,53,45,54,37,53,46,6
687,Malamar,86,73,92,68,88,75,6
688,Binacle,42,50,52,39,67,56,6
689,Barbaracle,72,68,105,54,115,86,6
690,Skrelp,50,30,60,60,60,60,6
691,Dragalge,65,44,75,97,90,123,6
692,Clauncher,50,44,53,58,62,63,6
693,Clawitzer,71,59,73,120,88,89,6
694,Helioptile,44,70,38,61,33,43,6
695,Heliolisk,62,109,55,109,52,94,6
696,Tyrunt,58,48,89,45,77,45,6
697,Tyrantrum,82,71,121,69,119,59,6
698,Amaura,77,46,59,67,50,63,6
699,Aurorus,123,58,77,99,72,92,6
700,Sylveon,95,60,65,110,65,130,6
701,Hawlucha,78,118,92,74,75,63,6
702,Dedenne,67,101,58,81,57,67,6
703,Carbink,50,50,50,50,150,150,6
704,Goomy,45,40,50,55,35,75,6
705,Sliggoo,68,60,75,83,53,113,6
706,Goodra,90,80,100,110,70,150,6
707,Klefki,57,75,80,80,91,87,6
708,Phantump,43,38,70,50,48,60,6
709,Trevenant,85,56,110,65,76,82,6
710,Pumpkaboo,59,41,66,44,70,55,6
711,Gourgeist,85,54,100,58,122,75,6
712,Bergmite,55,28,69,32,85,35,6
713,Avalugg,95,28,117,44,184,46,6
714,Noibat,40,55,30,45,35,40,6
715,Noivern,85,123,70,97,80,80,6
716,Xerneas,126,99,131,131,95,98,6
717,Yveltal,126,99,131,131,95,98,6
718,Zygarde,216,85,100,91,121,95,6
719,Diancie,50,110,160,160,110,110,6
720,Hoopa,80,80,160,170,60,130,6
721,Volcanion,80,70,110,130,120,90,6
722,Rowlet,68,42,55,50,55,50,7
723,Dartrix,78,52,75,70,75,70,7
724,Decidueye,78,70,107,100,75,100,7
725,Litten,45,70,65,60,40,40,7
726,Torracat,65,90,85,80,50,50,7
727,Incineroar,95,60,115,80,90,90,7
728,Popplio,50,40,54,66,54,56,7
729,Brionne,60,50,69,91,69,81,7
730,Primarina,80,60,74,126,74,116,7
731,Pikipek,35,65,75,30,30,30,7
732,Trumbeak,55,75,85,40,50,50,7
733,Toucannon,80,60,120,75,75,75,7
734,Yungoos,48,45,70,30,30,30,7
735,Gumshoos,88,45,110,55,60,60,7
736,Grubbin,47,46,62,55,45,45,7
737,Charjabug,57,36,82,55,95,75,7
738,Vikavolt,77,43,70,145,90,75,7
739,Crabrawler,47,63,82,42,57,47,7
740,Crabominable,97,43,132,62,77,67,7
741,Oricorio,75,93,70,98,70,70,7
742,Cutiefly,40,84,45,55,40,40,7
743,Ribombee,60,124,55,95,60,70,7
744,Rockruff,45,60,65,30,40,40,7
745,Lycanroc,85,82,115,55,75,75,7
746,Wishiwashi,45,30,140,140,130,135,7
747,Mareanie,50,45,53,43,62,52,7
748,Toxapex,50,35,63,53,152,142,7
749,Mudbray,70,45,100,45,70,55,7
750,Mudsdale,100,35,125,55,100,85,7
751,Dewpider,38,27,40,40,52,72,7
752,Araquanid,68,42,70,50,92,132,7
753,Fomantis,40,35,55,50,35,35,7
754,Lurantis,70,45,105,80,90,90,7
755,Morelull,40,15,35,65,55,75,7
756,Shiinotic,60,30,45,90,80,100,7
757,Salandit,48,77,44,71,40,40,7
758,Salazzle,68,117,64,111,60,60,7
759,Stufful,70,50,75,45,50,50,7
760,Bewear,120,60,125,55,80,60,7
761,Bounsweet,42,32,30,30,38,38,7
762,Steenee,52,62,40,40,48,48,7
763,Tsareena,72,72,120,50,98,98,7
764,Comfey,51,100,52,82,90,110,7
765,Oranguru,90,60,60,90,80,110,7
766,Passimian,100,80,120,40,90,60,7
767,Wimpod,25,80,35,20,40,30,7
768,Golisopod,75,40,125,60,140,90,7
769,Sandygast,55,15,55,70,80,45,7
770,Palossand,85,35,75,100,110,75,7
771,Pyukumuku,55,5,60,30,130,130,7
772,"Type: Null",95,59,95,95,95,95,7
773,Silvally,95,95,95,95,95,95,7
774,Minior,60,120,100,100,60,60,7
775,Komala,65,65,115,75,65,95,7
776,Turtonator,60,36,78,91,135,85,7
777,Togedemaru,65,96,98,40,63,73,7
778,Mimikyu,55,96,90,50,80,105,7
779,Bruxish,68,92,105,70,70,70,7
780,Drampa,78,36,60,135,85,91,7
781,Dhelmise,70,40,131,86,100,90,7
782,Jangmo-o,45,45,55,45,65,45,7
783,Hakamo-o,55,65,75,65,90,70,7
784,Kommo-o,75,85,110,100,125,105,7
785,"Tapu Koko",70,130,115,95,85,75,7
786,"Tapu Lele",70,95,85,130,75,115,7
787,"Tapu Bulu",70,75,130,85,115,95,7
788,"Tapu Fini",70,85,75,95,115,130,7
789,Cosmog,43,37,29,29,31,31,7
790,Cosmoem,43,37,29,29,131,131,7
791,Solgaleo,137,97,137,113,107,89,7
792,Lunala,137,97,113,137,89,107,7
793,Nihilego,109,103,53,127,47,131,7
794,Buzzwole,107,79,139,53,139,53,7
795,Pheromosa,71,151,137,137,37,37,7
796,Xurkitree,83,83,89,173,71,71,7
797,Celesteela,97,61,101,107,103,101,7
798,Kartana,59,109,181,59,131,31,7
799,Guzzlord,223,43,101,97,53,53,7
800,Necrozma,97,79,107,127,101,89,7
801,Magearna,80,65,95,130,115,115,7